instance,depth,seed,train_acc,val_acc,test_acc,train_time
balance-scale,2,37,0.7275641025641025,0.6089743589743589,0.6751592356687898,0.04706859588623047
balance-scale,2,42,0.6730769230769231,0.6217948717948718,0.5796178343949044,0.0
balance-scale,2,53,0.6923076923076923,0.6217948717948718,0.6305732484076433,0.0009980201721191406
balance-scale,3,37,0.782051282051282,0.6666666666666666,0.7515923566878981,0.0
balance-scale,3,42,0.8044871794871795,0.6794871794871795,0.6942675159235668,0.0009975433349609375
balance-scale,3,53,0.8012820512820513,0.6923076923076923,0.7133757961783439,0.0009970664978027344
balance-scale,4,37,0.8365384615384616,0.7756410256410257,0.7643312101910829,0.0009961128234863281
balance-scale,4,42,0.8301282051282052,0.782051282051282,0.7452229299363057,0.000997781753540039
balance-scale,4,53,0.842948717948718,0.7756410256410257,0.802547770700637,0.0009965896606445312
balance-scale,5,37,0.875,0.7948717948717948,0.7834394904458599,0.000997304916381836
balance-scale,5,42,0.8685897435897436,0.7564102564102564,0.7388535031847133,0.0
balance-scale,5,53,0.8814102564102564,0.7756410256410257,0.7898089171974523,0.0
breast-cancer,2,37,0.7753623188405797,0.8260869565217391,0.7285714285714285,0.0009963512420654297
breast-cancer,2,42,0.7898550724637681,0.6811594202898551,0.7285714285714285,0.0
breast-cancer,2,53,0.7971014492753623,0.7971014492753623,0.6714285714285714,0.0
breast-cancer,3,37,0.7971014492753623,0.782608695652174,0.7428571428571429,0.0
breast-cancer,3,42,0.8260869565217391,0.6956521739130435,0.7285714285714285,0.0
breast-cancer,3,53,0.8405797101449275,0.6811594202898551,0.7142857142857143,0.0
breast-cancer,4,37,0.8260869565217391,0.7681159420289855,0.7142857142857143,0.000997304916381836
breast-cancer,4,42,0.8695652173913043,0.7101449275362319,0.7428571428571429,0.0009810924530029297
breast-cancer,4,53,0.855072463768116,0.7246376811594203,0.7,0.0009953975677490234
breast-cancer,5,37,0.8623188405797102,0.7536231884057971,0.6571428571428571,0.0009899139404296875
breast-cancer,5,42,0.9057971014492754,0.7101449275362319,0.7285714285714285,0.0009992122650146484
breast-cancer,5,53,0.8840579710144928,0.6956521739130435,0.7,0.000997304916381836
car-evaluation,2,37,0.7951388888888888,0.7662037037037037,0.7546296296296297,0.0
car-evaluation,2,42,0.7488425925925926,0.8240740740740741,0.7893518518518519,0.0009958744049072266
car-evaluation,2,53,0.7743055555555556,0.7847222222222222,0.7777777777777778,0.0009975433349609375
car-evaluation,3,37,0.7951388888888888,0.7662037037037037,0.7546296296296297,0.0
car-evaluation,3,42,0.7835648148148148,0.7939814814814815,0.8055555555555556,0.0009975433349609375
car-evaluation,3,53,0.8020833333333334,0.7893518518518519,0.7569444444444444,0.0009961128234863281
car-evaluation,4,37,0.8495370370370371,0.8240740740740741,0.8240740740740741,0.000997781753540039
car-evaluation,4,42,0.8599537037037037,0.8819444444444444,0.8472222222222222,0.0009975433349609375
car-evaluation,4,53,0.8368055555555556,0.8356481481481481,0.8379629629629629,0.0009970664978027344
car-evaluation,5,37,0.875,0.8703703703703703,0.8425925925925926,0.0
car-evaluation,5,42,0.8692129629629629,0.8680555555555556,0.8564814814814815,0.0
car-evaluation,5,53,0.8680555555555556,0.8564814814814815,0.8032407407407407,0.0009987354278564453
hayes-roth,2,37,0.625,0.4,0.55,0.0
hayes-roth,2,42,0.5625,0.575,0.475,0.0
hayes-roth,2,53,0.5625,0.525,0.55,0.0
hayes-roth,3,37,0.675,0.425,0.625,0.0
hayes-roth,3,42,0.7125,0.6,0.6,0.0009970664978027344
hayes-roth,3,53,0.7,0.675,0.6,0.0
hayes-roth,4,37,0.7375,0.6,0.8,0.0
hayes-roth,4,42,0.775,0.675,0.625,0.0
hayes-roth,4,53,0.7,0.675,0.6,0.0
hayes-roth,5,37,0.7875,0.525,0.775,0.0009937286376953125
hayes-roth,5,42,0.85,0.75,0.825,0.0009965896606445312
hayes-roth,5,53,0.8,0.775,0.75,0.0
house-votes-84,2,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,0.0
house-votes-84,2,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,0.000997781753540039
house-votes-84,2,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,0.0
house-votes-84,3,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,0.0
house-votes-84,3,42,0.9827586206896551,0.896551724137931,0.9655172413793104,0.0
house-votes-84,3,53,0.9741379310344828,0.9655172413793104,0.9655172413793104,0.0
house-votes-84,4,37,1.0,0.9655172413793104,0.9482758620689655,0.0
house-votes-84,4,42,0.9827586206896551,0.896551724137931,0.9655172413793104,0.0009970664978027344
house-votes-84,4,53,0.9827586206896551,0.9655172413793104,0.9655172413793104,0.0
house-votes-84,5,37,1.0,0.9655172413793104,0.9827586206896551,0.0009970664978027344
house-votes-84,5,42,0.9913793103448276,0.896551724137931,0.9655172413793104,0.0
house-votes-84,5,53,0.9913793103448276,0.9655172413793104,0.9655172413793104,0.0
soybean-small,2,37,0.9130434782608695,0.4166666666666667,0.8333333333333334,0.0009965896606445312
soybean-small,2,42,0.8260869565217391,0.6666666666666666,0.75,0.0009951591491699219
soybean-small,2,53,0.8260869565217391,0.8333333333333334,0.6666666666666666,0.0
soybean-small,3,37,1.0,0.9166666666666666,1.0,0.000997304916381836
soybean-small,3,42,1.0,1.0,0.9166666666666666,0.0009982585906982422
soybean-small,3,53,1.0,1.0,1.0,0.0
soybean-small,4,37,1.0,1.0,1.0,0.0009970664978027344
soybean-small,4,42,1.0,1.0,0.9166666666666666,0.0
soybean-small,4,53,1.0,1.0,1.0,0.000997304916381836
soybean-small,5,37,1.0,1.0,1.0,0.0
soybean-small,5,42,1.0,1.0,0.9166666666666666,0.0
soybean-small,5,53,1.0,1.0,1.0,0.000997304916381836
spect,2,37,0.7894736842105263,0.7611940298507462,0.835820895522388,0.0
spect,2,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,0.0
spect,2,53,0.8120300751879699,0.746268656716418,0.8059701492537313,0.0009961128234863281
spect,3,37,0.7894736842105263,0.7761194029850746,0.8805970149253731,0.0
spect,3,42,0.8872180451127819,0.7611940298507462,0.7313432835820896,0.0
spect,3,53,0.8195488721804511,0.7761194029850746,0.8059701492537313,0.0009968280792236328
spect,4,37,0.8571428571428571,0.746268656716418,0.7910447761194029,0.000997781753540039
spect,4,42,0.9323308270676691,0.7014925373134329,0.7014925373134329,0.00099945068359375
spect,4,53,0.8421052631578947,0.7761194029850746,0.835820895522388,0.0009965896606445312
spect,5,37,0.8796992481203008,0.746268656716418,0.8208955223880597,0.0009989738464355469
spect,5,42,0.9398496240601504,0.6865671641791045,0.6865671641791045,0.0
spect,5,53,0.8646616541353384,0.746268656716418,0.835820895522388,0.0009982585906982422
tic-tac-toe,2,37,0.7202505219206681,0.694560669456067,0.675,0.0
tic-tac-toe,2,42,0.6910229645093946,0.6778242677824268,0.7375,0.000988006591796875
tic-tac-toe,2,53,0.7035490605427975,0.698744769874477,0.7166666666666667,0.0009975433349609375
tic-tac-toe,3,37,0.7286012526096033,0.702928870292887,0.6791666666666667,0.0009970664978027344
tic-tac-toe,3,42,0.7411273486430062,0.7573221757322176,0.775,0.0009984970092773438
tic-tac-toe,3,53,0.7599164926931107,0.7280334728033473,0.6833333333333333,0.0
tic-tac-toe,4,37,0.8037578288100209,0.7573221757322176,0.7916666666666666,0.000997304916381836
tic-tac-toe,4,42,0.8162839248434238,0.7824267782426778,0.8458333333333333,0.0009975433349609375
tic-tac-toe,4,53,0.81419624217119,0.8075313807531381,0.7625,0.000997781753540039
tic-tac-toe,5,37,0.8643006263048016,0.7907949790794979,0.8,0.000997304916381836
tic-tac-toe,5,42,0.8559498956158664,0.8451882845188284,0.8416666666666667,0.0009975433349609375
tic-tac-toe,5,53,0.8622129436325678,0.803347280334728,0.7875,0.001993894577026367
monks-1,2,37,0.7733812949640287,0.697841726618705,0.7410071942446043,0.0009975433349609375
monks-1,2,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,0.0
monks-1,2,53,0.7769784172661871,0.7338129496402878,0.697841726618705,0.000997781753540039
monks-1,3,37,0.8633093525179856,0.7841726618705036,0.8273381294964028,0.0
monks-1,3,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,0.0009975433349609375
monks-1,3,53,0.8633093525179856,0.8273381294964028,0.7841726618705036,0.0009968280792236328
monks-1,4,37,0.8633093525179856,0.7841726618705036,0.8273381294964028,0.0
monks-1,4,42,0.7553956834532374,0.6546762589928058,0.7194244604316546,0.0009980201721191406
monks-1,4,53,0.8633093525179856,0.8273381294964028,0.7841726618705036,0.000997781753540039
monks-1,5,37,0.8669064748201439,0.8057553956834532,0.7553956834532374,0.0009965896606445312
monks-1,5,42,0.7841726618705036,0.6834532374100719,0.7338129496402878,0.0
monks-1,5,53,0.8812949640287769,0.8201438848920863,0.762589928057554,0.000997304916381836
monks-2,2,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,0.000997304916381836
monks-2,2,42,0.64,0.68,0.6688741721854304,0.0
monks-2,2,53,0.6466666666666666,0.72,0.6158940397350994,0.0
monks-2,3,37,0.6766666666666666,0.6266666666666667,0.4966887417218543,0.000997304916381836
monks-2,3,42,0.6566666666666666,0.66,0.6556291390728477,0.0009970664978027344
monks-2,3,53,0.6866666666666666,0.66,0.5629139072847682,0.0
monks-2,4,37,0.7166666666666667,0.6266666666666667,0.5827814569536424,0.0009980201721191406
monks-2,4,42,0.7033333333333334,0.64,0.6291390728476821,0.0009984970092773438
monks-2,4,53,0.7133333333333334,0.5866666666666667,0.5960264900662252,0.0009953975677490234
monks-2,5,37,0.8,0.7666666666666667,0.6688741721854304,0.000995635986328125
monks-2,5,42,0.7966666666666666,0.6666666666666666,0.6556291390728477,0.0009984970092773438
monks-2,5,53,0.83,0.8,0.6821192052980133,0.0010004043579101562
monks-3,2,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,0.0
monks-3,2,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,0.0
monks-3,2,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,0.0
monks-3,3,37,0.9963898916967509,0.9637681159420289,1.0,0.0009975433349609375
monks-3,3,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,0.0
monks-3,3,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,0.0
monks-3,4,37,0.9963898916967509,0.9637681159420289,1.0,0.0009982585906982422
monks-3,4,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,0.0009961128234863281
monks-3,4,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,0.000997781753540039
monks-3,5,37,0.9963898916967509,0.9637681159420289,1.0,0.0009970664978027344
monks-3,5,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,0.0009970664978027344
monks-3,5,53,0.9963898916967509,0.9637681159420289,0.9928057553956835,0.0009984970092773438
